0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0.2,BoneV,503,286,100,2,300,1
0.3,BoneV,503,257,60,2,300,0
0,BoneV,503,346,40,2,300,0
0.6,BoneV,503,286,100,2,300,1
0.3,BoneV,503,257,60,2,300,0
0,BoneV,503,346,40,2,300,0
0.6,BoneV,503,286,100,2,300,1
0.3,BoneV,503,257,60,2,300,0
0,BoneV,503,346,40,2,300,0
1,BoneV,128,356,30,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.4,BoneV,128,356,30,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.4,BoneV,128,356,30,0,300,0
0.4,BoneV,128,286,100,0,300,1
1.66666,EndAttack,,,,,,
